8080,exploits/windows/http/hp_sitescope_runomagentcommand,[]
8000,exploits/windows/http/steamcast_useragent,[]
7770,exploits/windows/http/oracle_endeca_exec,[]
9090,exploits/windows/http/manageengine_apps_mngr,[]
80,exploits/windows/http/apache_modjk_overflow,[]
3000,exploits/windows/http/mdaemon_worldclient_form2raw,[]
8080,exploits/windows/http/netgear_nms_rce,[]
443,exploits/windows/http/osb_uname_jlist,[]
9788,exploits/windows/http/lexmark_markvision_gfd_upload,[]
8080,exploits/windows/http/sybase_easerver,[]
1581,exploits/windows/http/ibm_tsm_cad_header,[]
18881,exploits/windows/http/integard_password_bof,[]
8090,exploits/windows/http/trackercam_phparg_overflow,[]
8020,exploits/windows/http/manageengine_connectionid_write,[]
8008,exploits/windows/http/edirectory_imonitor,[]
8014,exploits/windows/http/ca_arcserve_rpc_authbypass,[]
8300,exploits/windows/http/novell_messenger_acceptlang,[]
80,exploits/windows/http/xitami_if_mod_since,[]
80,exploits/windows/http/hp_nnm_openview5,[]
4000,exploits/windows/http/altn_securitygateway,[]
1128,exploits/windows/http/sap_host_control_cmd_exec,[]
9999,exploits/windows/http/maxdb_webdbm_get_overflow,[]
8443,exploits/windows/http/sepm_auth_bypass_rce,[]
57772,exploits/windows/http/intersystems_cache,[]
1000,exploits/windows/http/altn_webadmin,[]
443,exploits/windows/http/vmware_vcenter_chargeback_upload,[]
8080,exploits/windows/http/trendmicro_officescan,[]
8080,exploits/windows/http/hp_loadrunner_copyfiletoserver,[]
81,exploits/windows/http/mcafee_epolicy_source,[]
9002,exploits/windows/http/oracle_event_processing_upload,[]
8080,exploits/windows/http/ericom_access_now_bof,[]
5814,exploits/windows/http/hp_autopass_license_traversal,[]
8020,exploits/windows/http/desktopcentral_file_upload,[]
8080,exploits/windows/http/psoproxy91_overflow,[]
443,exploits/windows/http/ibm_tpmfosd_overflow,[]
443,exploits/windows/http/hp_pcm_snac_update_certificates,[]
80,exploits/windows/http/shttpd_post,[]
7144,exploits/windows/http/peercast_url,[]
8080,exploits/windows/http/hp_imc_mibfileupload,[]
80,exploits/windows/http/navicopa_get_overflow,[]
9999,exploits/windows/http/maxdb_webdbm_database,[]
80,exploits/windows/scada/ge_proficy_cimplicity_gefebt,[]
38080,exploits/windows/scada/iconics_genbroker,[]
1211,exploits/windows/scada/codesys_gateway_server_traversal,[]
46824,exploits/windows/scada/winlog_runtime_2,[]
20034,exploits/windows/scada/daq_factory_bof,[DHCP]
910,exploits/windows/scada/realwin_on_fcs_login,[]
12221,exploits/windows/scada/abb_wserver_exec,[]
912,exploits/windows/scada/realwin_scpc_initialize,[]
12401,exploits/windows/scada/igss9_igssdataserver_listall,[]
8080,exploits/windows/scada/codesys_web_server,[]
910,exploits/windows/scada/realwin,[]
34205,exploits/windows/scada/yokogawa_bkesimmgr_bof,[]
2001,exploits/windows/scada/sunway_force_control_netdbsrv,[]
20171,exploits/windows/scada/yokogawa_bkhodeq_bof,[]
12397,exploits/windows/scada/igss_exec_17,[]
80,exploits/windows/scada/advantech_webaccess_dashboard_file_upload,[]
20111,exploits/windows/scada/yokogawa_bkbcopyd_bof,[]
912,exploits/windows/scada/realwin_scpc_initialize_rf,[]
20222,exploits/windows/scada/citect_scada_odbc,[]
910,exploits/windows/scada/realwin_on_fc_binfile_a,[]
11234,exploits/windows/scada/scadapro_cmdexe,[]
46823,exploits/windows/scada/winlog_runtime,[]
4322,exploits/windows/scada/indusoft_webstudio_exec,[]
23,exploits/windows/scada/procyon_core_server,[]
20010,exploits/windows/scada/yokogawa_bkfsim_vhfd,[]
7580,exploits/windows/scada/factorylink_csservice,[]
7579,exploits/windows/scada/factorylink_vrn_09,[]
912,exploits/windows/scada/realwin_scpc_txtevent,[]
143,exploits/windows/imap/mercury_login,[]
143,exploits/windows/imap/mailenable_login,[]
143,exploits/windows/imap/novell_netmail_auth,[]
143,exploits/windows/imap/mercur_login,[]
1755,exploits/windows/mmsp/ms10_025_wmss_connect_funnel,[]
25,exploits/windows/lotus/domino_icalendar_organizer,[MAILFROM+MAILTO]
1533,exploits/windows/lotus/domino_sametime_stmux,[]
110,exploits/windows/pop3/seattlelab_pass,[]
389,exploits/windows/ldap/imail_thc,[]
389,exploits/windows/ldap/pgp_keyserver7,[]
689,exploits/windows/novell/nmap_stor,[]
998,exploits/windows/novell/zenworks_preboot_op6c_bof,[]
3037,exploits/windows/novell/file_reporter_fsfui_upload,[]
998,exploits/windows/novell/zenworks_preboot_op6_bof,[]
998,exploits/windows/novell/zenworks_preboot_op4c_bof,[]
443,exploits/windows/novell/netiq_pum_eval,[]
998,exploits/windows/novell/zenworks_preboot_op21_bof,[]
2103,exploits/windows/dcerpc/ms05_017_msmq,[HNAME]
0,exploits/windows/dcerpc/ms07_029_msdns_zonename,[]
2103,exploits/windows/dcerpc/ms07_065_msmq,[DNAME]
5168,exploits/windows/antivirus/trendmicro_serverprotect,[]
9855,exploits/windows/antivirus/symantec_workspace_streaming_exec,[]
3628,exploits/windows/antivirus/trendmicro_serverprotect_earthagent,[]
38292,exploits/windows/antivirus/ams_hndlrsvc,[]
38292,exploits/windows/antivirus/symantec_iao,[]
12174,exploits/windows/antivirus/ams_xfr,[]
5168,exploits/windows/antivirus/trendmicro_serverprotect_createbinding,[]
2967,exploits/windows/antivirus/symantec_rtvscan,[]
9090,exploits/windows/antivirus/symantec_endpoint_manager_rce,[]
22,exploits/windows/ssh/freeftpd_key_exchange,[]
22,exploits/windows/ssh/freesshd_authbypass,[]
22,exploits/windows/ssh/freesshd_key_exchange,[]
1158,exploits/windows/oracle/client_system_analyzer_upload,[]
10000,exploits/windows/oracle/osb_ndmp_auth,[]
1521,exploits/windows/oracle/tns_auth_sesskey,[]
1521,exploits/windows/oracle/tns_service_name,[]
1521,exploits/windows/oracle/tns_arguments,[]
5554,exploits/windows/ftp/sasser_ftpd_port,[]
21,exploits/windows/ftp/ms09_053_ftpd_nlst,[]
2100,exploits/windows/ftp/oracle9i_xdb_ftp_pass,[]
5466,exploits/windows/ftp/wing_ftp_admin_exec,[USERNAME+PASSWORD]
21,exploits/windows/ftp/httpdx_tolog_format,[]
2100,exploits/windows/ftp/oracle9i_xdb_ftp_unlock,[]
21,exploits/windows/ftp/dreamftp_format,[]
21,exploits/windows/ftp/vermillion_ftpd_port,[]
21,exploits/windows/ftp/ability_server_stor,[]
21,exploits/windows/ftp/comsnd_ftpd_fmtstr,[]
21,exploits/windows/ftp/sami_ftpd_user,[]
5061,exploits/windows/sip/aim_triton_cseq,[]
5060,exploits/windows/sip/sipxezphone_cseq,[]
5060,exploits/windows/sip/sipxphone_cseq,[]
1434,exploits/windows/mssql/ms02_039_slammer,[]
12203,exploits/windows/games/mohaa_getinfo,[]
7787,exploits/windows/games/ut2004_secure,[]
26000,exploits/windows/games/racer_503beta5,[]
6542,exploits/windows/emc/replication_manager_exec,[]
3000,exploits/windows/emc/alphastor_device_manager_exec,[]
41025,exploits/windows/emc/alphastor_agent,[]
23,exploits/windows/telnet/gamsoft_telsrv_username,[]
2380,exploits/windows/telnet/goodtech_telnet,[]
80,exploits/windows/iis/ms02_018_htr,[]
80,exploits/windows/iis/ms01_026_dbldecode,[]
80,exploits/windows/iis/ms01_023_printer,[]
80,exploits/windows/iis/ms01_033_idq,[]
6667,exploits/multi/misc/legend_bot_exec,[]
617,exploits/multi/misc/arkeia_agent_exec,[]
921,exploits/multi/misc/wireshark_lwres_getaddrbyname_loop,[]
3465,exploits/multi/misc/persistent_hpca_radexec_exec,[]
8000,exploits/multi/misc/java_jdwp_debugger,[]
6667,exploits/multi/misc/pbot_exec,[]
10001,exploits/multi/misc/zend_java_bridge,[]
12345,exploits/multi/misc/indesign_server_soap,[]
5555,exploits/multi/misc/openview_omniback_exec,[]
5555,exploits/multi/misc/hp_data_protector_exec_integutil,[]
6667,exploits/multi/misc/w3tw0rk_exec,[]
6667,exploits/multi/misc/xdh_x_exec,[]
1099,exploits/multi/misc/java_rmi_server,[]
921,exploits/multi/misc/wireshark_lwres_getaddrbyname,[]
6667,exploits/multi/misc/ra1nx_pubcall_exec,[]
8000,exploits/multi/sap/sap_soap_rfc_sxpg_call_system_exec,[]
8000,exploits/multi/sap/sap_soap_rfc_sxpg_command_exec,[]
50013,exploits/multi/sap/sap_mgmt_con_osexec_payload,[USERNAME+PASSWORD]
139,exploits/multi/samba/nttrans,[]
139,exploits/multi/samba/usermap_script,[]
9200,exploits/multi/elasticsearch/search_groovy_script,[]
9200,exploits/multi/elasticsearch/script_mvel_rce,[]
123,exploits/multi/ntp/ntp_overflow,[]
5900,exploits/multi/vnc/vnc_keyboard_exec,[]
3690,exploits/multi/svn/svnserve_date,[]
9090,exploits/multi/http/webnms_file_upload,[]
8080,exploits/multi/http/struts_code_exec_classloader,[]
7021,exploits/multi/http/netwin_surgeftp_exec,[]
8080,exploits/multi/http/jboss_deploymentfilerepository,[]
80,exploits/multi/http/rails_secret_deserialization,[]
8001,exploits/multi/http/visual_mining_netcharts_upload,[]
8080,exploits/multi/http/apache_jetspeed_file_upload,[]
8080,exploits/multi/http/struts_code_exec_exception_delegator,[TARGETURI]
3790,exploits/multi/http/metasploit_static_secret_key_base,[]
2381,exploits/multi/http/hp_sys_mgmt_exec,[]
7443,exploits/multi/http/hyperic_hq_script_console,[]
9999,exploits/multi/http/uptime_file_upload_1,[]
8080,exploits/multi/http/struts_default_action_mapper,[]
8080,exploits/multi/http/bassmaster_js_injection,[]
443,exploits/multi/http/op5_welcome,[]
8080,exploits/multi/http/struts_dmi_exec,[]
80,exploits/multi/http/opmanager_socialit_file_upload,[]
8080,exploits/multi/http/sysaid_rdslogs_file_upload,[]
8400,exploits/multi/http/eventlog_file_upload,[]
8080,exploits/multi/http/manageengine_sd_uploader,[]
80,exploits/multi/http/rails_json_yaml_code_exec,[]
8080,exploits/multi/http/jboss_bshdeployer,[]
8080,exploits/multi/http/axis2_deployer,[]
3000,exploits/multi/http/rails_web_console_v2_code_exec,[]
8000,exploits/multi/http/splunk_mappy_exec,[]
8080,exploits/multi/http/struts_dmi_rest_exec,[]
3000,exploits/multi/http/rails_dynamic_render_code_exec,[]
8080,exploits/multi/http/apache_roller_ognl_injection,[]
80,exploits/multi/http/rails_xml_yaml_code_exec,[]
443,exploits/multi/http/op5_license,[]
80,exploits/multi/http/rails_actionpack_inline_exec,[]
8080,exploits/multi/http/struts_include_params,[]
631,exploits/multi/http/cups_bash_env_exec,[HttpPassword]
8080,exploits/multi/http/jboss_invoke_deploy,[]
9999,exploits/multi/http/uptime_file_upload_2,[]
8080,exploits/multi/http/jboss_seam_upload_exec,[AGENT]
8080,exploits/multi/http/manageengine_auth_upload,[]
9000,exploits/multi/http/solarwinds_store_manager_auth_filter,[]
8080,exploits/multi/http/struts_code_exec,[URI]
443,exploits/multi/http/zenworks_configuration_management_upload,[]
80,exploits/multi/http/sonicwall_gms_upload,[]
8080,exploits/multi/http/jboss_maindeployer,[SRVHOST]
8088,exploits/multi/http/oracle_ats_file_upload,[]
4848,exploits/multi/http/glassfish_deployer,[]
8080,exploits/multi/http/hp_sitescope_issuesiebelcmd,[]
8888,exploits/multi/http/rocket_servergraph_file_requestor_rce,[]
8080,exploits/multi/http/hp_sitescope_uploadfileshandler,[]
4679,exploits/multi/http/eaton_nsm_code_exec,[]
8080,exploits/multi/http/plone_popen2,[]
8080,exploits/multi/http/struts_dev_mode,[]
8000,exploits/multi/http/splunk_upload_app_exec,[]
9090,exploits/multi/http/openfire_auth_bypass,[]
8080,exploits/multi/http/struts_code_exec_parameters,[]
443,exploits/multi/http/zenworks_control_center_upload,[]
5432,exploits/multi/postgres/postgres_createlang,[]
1900,exploits/multi/upnp/libupnp_ssdp_overflow,[]
139,exploits/multi/ids/snort_dce_rpc,[]
22,exploits/multi/ssh/sshexec,[PASSWORD]
80,exploits/multi/wyse/hagent_untrusted_hsdata,[]
21,exploits/multi/ftp/pureftpd_bash_env_exec,[]
21,exploits/multi/ftp/wuftpd_site_exec_format,[]
515,exploits/hpux/lpd/cleanup_exec,[]
139,exploits/freebsd/samba/trans2open,[]
443,exploits/freebsd/http/watchguard_cmd_exec,[]
21,exploits/freebsd/ftp/proftp_telnet_iac,[]
49,exploits/freebsd/tacacs/xtacacsd_report,[]
139,exploits/solaris/samba/trans2open,[]
515,exploits/solaris/lpd/sendmail_exec,[]
6112,exploits/solaris/dtspcd/heap_noir,[]
23,exploits/solaris/telnet/fuser,[]
23,exploits/solaris/telnet/ttyprompt,[]
22,exploits/apple_ios/ssh/cydia_default_ssh,[]
21,exploits/mainframe/ftp/ftp_jcl_creds,[]
111,exploits/netware/sunrpc/pkernel_callit,[]
139,exploits/osx/samba/trans2open,[]
548,exploits/osx/afp/loginext,[]
8080,exploits/osx/http/evocam_webserver,[]
23,exploits/unix/misc/psh_auth_bypass,[]
783,exploits/unix/misc/spamassassin_exec,[]
3632,exploits/unix/misc/distcc_exec,[]
9100,exploits/unix/misc/xerox_mfp,[]
8000,exploits/unix/misc/qnx_qconn_exec,[]
10050,exploits/unix/misc/zabbix_agent_exec,[]
10000,exploits/unix/webapp/webmin_show_cgi_exec,[]
7071,exploits/unix/webapp/zimbra_lfi,[]
443,exploits/unix/webapp/tuleap_unserialize_exec,[]
1220,exploits/unix/webapp/qtss_parse_xml_exec,[]
443,exploits/unix/webapp/citrix_access_gateway_exec,[]
8899,exploits/unix/webapp/oracle_vm_agent_utl,[]
80,exploits/unix/http/contentkeeperweb_mimencode,[]
6000,exploits/unix/x11/x11_keyboard_exec,[]
6667,exploits/unix/irc/unreal_ircd_3281_backdoor,[]
22,exploits/unix/ssh/tectia_passwd_changereq,[]
22,exploits/unix/ssh/array_vxag_vapv_privkey_privesc,[]
21,exploits/unix/ftp/vsftpd_234_backdoor,[]
5555,exploits/linux/misc/hp_data_protector_cmd_exec,[]
554,exploits/linux/misc/hikvision_rtsp_bof,[]
524,exploits/linux/misc/novell_edirectory_ncp_bof,[]
53413,exploits/linux/misc/netcore_udp_53413_backdoor,[]
3050,exploits/linux/misc/ib_inet_connect,[]
10051,exploits/linux/misc/zabbix_server_exec,[]
2525,exploits/linux/misc/gld_postfix,[]
515,exploits/linux/misc/lprng_format_string,[]
3050,exploits/linux/misc/ib_pwd_db_aliased,[]
1099,exploits/linux/misc/opennms_java_serialize,[]
5666,exploits/linux/misc/nagios_nrpe_arguments,[]
3050,exploits/linux/misc/ib_jrd8_create_database,[]
8080,exploits/linux/misc/jenkins_java_deserialize,[]
32764,exploits/linux/misc/sercomm_exec,[]
2207,exploits/linux/misc/hplip_hpssd_exec,[]
5405,exploits/linux/misc/netsupport_manager_agent,[]
7426,exploits/linux/misc/hp_nnmi_pmd_bof,[]
3050,exploits/linux/misc/ib_open_marker_file,[]
27017,exploits/linux/misc/mongod_native_helper,[]
8812,exploits/linux/misc/accellion_fta_mpipe2,[]
1723,exploits/linux/pptp/poptop_negative_read,[]
139,exploits/linux/samba/chain_reply,[]
139,exploits/linux/samba/trans2open,[]
3306,exploits/linux/mysql/mysql_yassl_getname,[]
3306,exploits/linux/mysql/mysql_yassl_hello,[]
25,exploits/linux/smtp/exim_gethostbyname_bof,[]
7547,exploits/linux/http/tr064_ntpserver_cmdinject,[]
443,exploits/linux/http/netgear_readynas_exec,[]
444,exploits/linux/http/ipfire_bashbug_exec,[]
443,exploits/linux/http/accellion_fta_getstatus_oauth,[]
444,exploits/linux/http/ipfire_proxy_exec,[]
443,exploits/linux/http/alcatel_omnipcx_mastercgi_exec,[]
443,exploits/linux/http/f5_icontrol_exec,[]
52869,exploits/linux/http/realtek_miniigd_upnp_exec_noauth,[]
443,exploits/linux/http/alienvault_sqli_exec,[]
1471,exploits/linux/http/pineapple_preconfig_cmdinject,[]
443,exploits/linux/http/sophos_wpa_iface_exec,[]
2381,exploits/linux/http/hp_system_management,[]
8023,exploits/linux/http/pandora_fms_exec,[]
443,exploits/linux/http/op5_config_exec,[]
49152,exploits/linux/http/dlink_upnp_exec_noauth,[]
80,exploits/linux/http/advantech_switch_bash_env_exec,[]
8080,exploits/linux/http/apache_continuum_cmd_exec,[]
443,exploits/linux/http/foreman_openstack_satellite_code_exec,[]
8080,exploits/linux/http/empire_skywalker,[]
444,exploits/linux/http/zen_load_balancer_exec,[]
1471,exploits/linux/http/pineapple_bypass_cmdinject,[]
443,exploits/linux/http/sophos_wpa_sblistpack_exec,[]
2947,exploits/linux/http/gpsd_format_string,[]
7443,exploits/linux/http/pineapp_test_li_conn_exec,[]
7443,exploits/linux/http/pineapp_ldapsyncnow_exec,[]
8080,exploits/linux/http/zenoss_showdaemonxmlconfig_exec,[]
443,exploits/linux/http/f5_icall_cmd,[]
80,exploits/linux/http/dlink_hnap_login_bof,[]
7778,exploits/linux/http/kloxo_sqli,[]
80,exploits/linux/http/mutiny_frontend_upload,[]
80,exploits/linux/http/centreon_useralias_exec,[]
7443,exploits/linux/http/pineapp_livelog_exec,[]
446,exploits/linux/http/openfiler_networkcard_exec,[]
8081,exploits/linux/http/nuuo_nvrmini_auth_rce,[]
443,exploits/linux/http/riverbed_netprofiler_netexpress_exec,[]
443,exploits/linux/http/cfme_manageiq_evm_upload_exec,[]
8081,exploits/linux/http/nuuo_nvrmini_unauth_rce,[]
5000,exploits/linux/http/synology_dsm_sliceupload_exec_noauth,[]
80,exploits/linux/http/tiki_calendar_exec,[]
443,exploits/linux/http/lifesize_uvc_ping_rce,[]
7144,exploits/linux/http/peercast_url,[]
5555,exploits/linux/upnp/miniupnpd_soap_bof,[]
1900,exploits/linux/upnp/dlink_upnp_msearch_exec,[]
110,exploits/linux/pop3/cyrus_pop3d_popsubfolders,[]
40007,exploits/linux/ids/alienvault_centerd_soap_exec,[]
9080,exploits/linux/ids/snortbopre,[]
10080,exploits/linux/antivirus/escan_password_exec,[]
22,exploits/linux/ssh/symantec_smg_ssh,[]
22,exploits/linux/ssh/ceragon_fibeair_known_privkey,[]
22,exploits/linux/ssh/loadbalancerorg_enterprise_known_privkey,[]
443,exploits/linux/ssh/ubiquiti_airos_file_upload,[]
22,exploits/linux/ssh/exagrid_known_privkey,[]
22,exploits/linux/ssh/f5_bigip_known_privkey,[]
22,exploits/linux/ssh/quantum_vmpro_backdoor,[]
22,exploits/linux/ssh/quantum_dxi_known_privkey,[]
21,exploits/linux/ftp/proftp_telnet_iac,[]
7787,exploits/linux/games/ut2004_secure,[]
515,exploits/irix/lpd/tagprinter_exec,[]
2940,post/multi/escalate/metasploit_pcaplog,[]
